https://open.spotify.com/track/1rIe54Dy1FYOZl3bQ0FQeN,アルミナ,Nightmare,the WORLD Ruler,305840
https://open.spotify.com/track/1PGCzcLCqV1yu9M3FmxKlu,ゴールデンタイムラバー,Sukima Switch,POPMAN’S WORLD ~All Time Best 2003-2013~,339720
https://open.spotify.com/track/0XTGeSFcD73mgRgl8VSL6S,蒼い炎,ITOWOKASHI,アイオライト/蒼い炎,241749
https://open.spotify.com/track/6IVM1YYZq6K6NG6qqC26o4,JUSTadICE,Seiko Oomori,JUSTadICE,232338
https://open.spotify.com/track/3QjIdDDKoZRyfWDKZC4Ayb,History Maker,DEAN FUJIOKA,History Maker,190044
https://open.spotify.com/track/0PnrdoLqdpScsUTYd06Zb8,Katharsis,TK from Ling tosite sigure,Katharsis,262226
https://open.spotify.com/track/6DQgVAFIpmbXcJoRZbXRLc,Clattanoia,OxT,Hello New World,236186
https://open.spotify.com/track/7lP713bUiokrSjRcztjzgp,落書きペイジ,kankakupiero,落書きペイジ,205610
https://open.spotify.com/track/7gehOKSGfZgjIJSxiyE8oD,Re: Re:,ASIAN KUNG-FU GENERATION,Re: Re:,332240
https://open.spotify.com/track/5fqtDZNe7luPDPYZvfcKWW,Kuchizuke Diamond,WEAVER,Night Rainbow,236720
https://open.spotify.com/track/3Hg898AnfapEcgRwa4PT9L,MASAYUME CHASING,BoA,WHO'S BACK?,219173
https://open.spotify.com/track/7HAkrW8JUYoVR9dXwb6Uku,Hotarunohikari,Ikimonogakari,Hajimarinouta,242293
https://open.spotify.com/track/3Nv1oNLEfPpNJqyl6xc65Z,天上天下,みゆな,天上天下,195973
https://open.spotify.com/track/0aR5Nfq1tDRpy6XCrlitVe,Tsukino Ookisa,Nogizaka46,Baretta,236293
https://open.spotify.com/track/77tRs6Jx8grzUdJYwEbvdy,L.L.L.,MYTH & ROID,eYe's,216186
https://open.spotify.com/track/1VKr8751CzE7DB4AuEmS3V,After Dark,ASIAN KUNG-FU GENERATION,World World World,192026
https://open.spotify.com/track/0Pej8kaRD1KaY1qa6sMJw4,V.I.P,SID,SID 10th Anniversary BEST,192093
https://open.spotify.com/track/2myR1tzmscTcGc3gBGcSov,Imagination,SPYAIR,Four (Standard Edition),176640
https://open.spotify.com/track/50LU9C6G5EiTw0qUPVo2pR,Update,miwa,miwa the Best,259466
https://open.spotify.com/track/4ATrjNUnSvzskzN3HF8cPR,Rising Hope,LiSA,Launcher,253213
https://open.spotify.com/track/5bdAmCz7rnCjhM0SJukRWo,World End,FLOW,Number Five,226946
https://open.spotify.com/track/5q2ElAbDa7SeUrQmFmrMUf,power of the dream,lol,lml,240966
https://open.spotify.com/track/6WbzmuCMKIjA3l53B7NGRo,無能,Österreich,無能,220200
https://open.spotify.com/track/7v9Ot16Qd1lGM5Tu0icbli,NEVER-END TALE,Tatsuyuki Kobayashi & Konomi Suzuki,NEVER-END TALE,298314
https://open.spotify.com/track/2U8jF9oSHrBm0r3TSnQs3r,Half,QUEEN BEE,Half,238186
https://open.spotify.com/track/2wKFFJkshZruKwGWnXFtqE,Velonica,Aqua Timez,10th Anniversary Best Blue,281173
https://open.spotify.com/track/0tw4GLi5c36owjRA26mJf2,Overfly,Luna Haruna,Oversky,267506
https://open.spotify.com/track/3zQGFO31x6LEuRpCPNjBGQ,Dakara Hitorijyanai,Little Glee Monster,Juice,231400
https://open.spotify.com/track/6SrKLkuqWyKxSxzvtRWvX5,Connect,ClariS,ClariS -Single Best 1st-,270040
https://open.spotify.com/track/034c3CHMQ2STRC6GPXXhl6,ニルバナ,Tia,ニルバナ,264200
https://open.spotify.com/track/6jBNUlTbv3fyn5t4izsdMa,Again,YUI,Green Garden Pop,255213
https://open.spotify.com/track/4GnV9IZbE3HIU7rTQK3gbZ,Monokuro No Kiss,SID,SID 10th Anniversary BEST,238973
https://open.spotify.com/track/4DEfLS1vTTjY7wlqNKajJ8,徒花ネクロマンシー,フランシュシュ,徒花ネクロマンシー,245973
https://open.spotify.com/track/1SlJLYLXORVbyccJlnoJRl,MORE THAN LiKE,BiSH,CARROTS and STiCKS,239131
https://open.spotify.com/track/0WVLi9t1YnB0c6oFy6aaEH,Take Off,2PM,REPUBLIC OF 2PM,200533
https://open.spotify.com/track/1rfQ2H7UsIrX8MP1gTgCYh,We're the Stars,Aimi,Love,260640
https://open.spotify.com/track/73wdYpcwkEAd3f1vtHdlbe,僕と君のララバイ,みゆな,ユラレル,276093
https://open.spotify.com/track/66YpbrYdVmQLqCsnYh8UAG,心の鍵,May J.,本当の恋,308320
https://open.spotify.com/track/5NoGcUa1Xvqjy74buqyM8W,X.U.,SawanoHiroyuki[nZk]:Gemie,X.U. / scaPEGoat,285853
https://open.spotify.com/track/3JtnA73WSPmwzamlHJkYz7,ピアス,EMPiRE,ピアス,273727
https://open.spotify.com/track/3Ji2egztGLRhA2Z7gR1CoX,Staple Stable,物語シリーズ,Utamonogatari Special Edition (Original Soundtrack),275266
https://open.spotify.com/track/4lBliLm5ufCBNPlCzpvrQB,Guess Who Is Back,Kumi Koda,DNA,206066
https://open.spotify.com/track/59Q0WRffEUOu0vhxArxCIG,Good Morning World!,BURNOUT SYNDROMES,Good Morning World!,249000
https://open.spotify.com/track/1f6HC5dTviPmopQjYi4uVT,Polaris,BLUE ENCOUNT,Polaris (Special Edition),224360
https://open.spotify.com/track/2JrFLSgCKWRuLfRTwemuKU,Ittekinoeikyou,UVERworld,Tycoon,287840
https://open.spotify.com/track/5vuihezWF0H3gpkRry32vd,NO-LIMIT,Osakasyunkasyuto,NO-LIMIT,202420
https://open.spotify.com/track/69BH4DTT22CtpsaHhGswrJ,RiGHT NOW,EMPiRE,the GREAT JOURNEY ALBUM,212690
https://open.spotify.com/track/1JC0r7pvdrdbdJQBYfRc19,Paradisus-Paradoxum,MYTH & ROID,eYe's,231106
https://open.spotify.com/track/7aZDLCAqie3RYzCrBFXOJL,Period,CHEMISTRY,Chemistry 2001-2011,215040
https://open.spotify.com/track/2DLrgv7HhJanCuD8L9uJLR,Zenzenzense - movie ver.,RADWIMPS,Your Name.,285880
https://open.spotify.com/track/1gUAX2ImxDsB3YDcyxMXlB,カワキヲアメク,美波,カワキヲアメク,251933
https://open.spotify.com/track/5XWofbcLbz3PPCQAoh2gzV,Iris,Eir Aoi,Fragment (Special Edition),247426
https://open.spotify.com/track/1dGF5ymTyBB2ZmOypkeU1F,veil,須田景凪,porte,209636
https://open.spotify.com/track/2u4Hcs5cdWby71squJAkEY,Kanpeki Guu no Ne,Watariroukahashiritai,Rouka wa Hashiruna!,245000
https://open.spotify.com/track/4grrgOFDvIVvw807GmqT1X,Heroes,Brian the Sun,Pathos and Ethos,181360
https://open.spotify.com/track/5bX2a3b1e4jjgRxjztVVjj,Zettai Zetsumei,Cö Shu Nie,PURE,148746
https://open.spotify.com/track/5cZoupMHyi9H9NDGSZnPtU,Hitorigoto,ClariS,Fairy Party,232906
https://open.spotify.com/track/6beu8ScBh49xdHYTses0qj,against all gods,m-flo,KYO,245956
https://open.spotify.com/track/1BxBJCHhyGYcPLZBAaC7YE,花が咲く道,THE CHARM PARK,花が咲く道,216860
https://open.spotify.com/track/19aiC9azpnoWGcUBERXFQS,Ryusei,Eir Aoi,Fragment (Special Edition),252426
https://open.spotify.com/track/5mEqD00bdFcsiVd0MfvEeF,Dream lantern,RADWIMPS,Your Name.,131666
https://open.spotify.com/track/4yws3mFm1DLQ20Z8UWcah7,Resolution,Haruka Tomatsu,Resolution,290233
https://open.spotify.com/track/4eSSRTR5guMgoLaB4YmFwi,Re:Re: - 2016 Rerecorded,ASIAN KUNG-FU GENERATION,Sol-Fa (2016 Rerecorded Version),326960
https://open.spotify.com/track/4CVO4O0asEhsABjQPTZf84,Season,Alisa Takigawa,At Film.,275813
https://open.spotify.com/track/0wDXtaAKfzdDYUqL3iQ2Jw,Diver,KANA-BOON,Origin,272280
https://open.spotify.com/track/1o3BiqN7TPPLlvLC1TnXMX,Alones,Aqua Timez,10th Anniversary Best Blue,259933
https://open.spotify.com/track/6jZBvlt3xG6gdPh1vFMBhs,About a Voyage (My Hero Academia Ending Theme Song),Sayuri,About a Voyage (My Hero Academia Ending Theme Song) [World Edition],284133
https://open.spotify.com/track/2MhVSDWctOxvgSZeIxnIJ6,Colors of the Heart,UVERworld,All Time Best,230360
https://open.spotify.com/track/6SPx2vT9eYUYuUZphlIegB,Katharsis - TV Edit,TK from Ling tosite sigure,Katharsis (TV Edit),89387
https://open.spotify.com/track/1i3zPvFMwwzwbaJDX9ePQA,Iroasenai Hitomi,Alisa Takigawa,At Film.,317973
https://open.spotify.com/track/4keISaGHMbtgwOaTCUBfzT,Lonely Go!,Brian the Sun,Lonely Go! (Another Edition),238506
https://open.spotify.com/track/0h8FQGyLkLuGaI3mERU9im,Primary Colors,PELICAN FANCLUB,Primary Colors,209000
https://open.spotify.com/track/4ARcfREq6OpIVfVImAPFpc,Mayonaka No Orchestra,Aqua Timez,10th Anniversary Best Blue,353920
https://open.spotify.com/track/7ICTkqTD0ruAm9qApQosJh,Golden Time,Fujifabric,Golden Time,189320
https://open.spotify.com/track/0sUDRs6IsFW6vZSLuHS531,夢のような,佐伯ユウスケ,夢のような,230294
https://open.spotify.com/track/55qI03VZEqdVtUVDxUsZwe,Pino To Ameri,Huwie Ishizaki,Huwie Best,272000
https://open.spotify.com/track/562AYFTpu1TPvDy1EokBOw,ホタルノヒカリ(第103話〜第128話),Kanako,熱烈!アニソン魂 THE BEST カバー楽曲集 TVアニメシリーズ「NARUTO」 vol.5 [疾風伝 第1話~第281話 主題歌OP 編],241387
https://open.spotify.com/track/5hcUyP6GhGFL1PMjUTJNpu,Chikai,Amamiya Sora,The Only BLUE,295106
https://open.spotify.com/track/3rb5K4Cw0GsLsgjcSYAP9K,Rewrite,ASIAN KUNG-FU GENERATION,Sol-fa,225493
https://open.spotify.com/track/2RjaiG42AEVt5C6YsL3ElB,Closer,Joe Inoue,Closer,208013
https://open.spotify.com/track/3oTaHMklchPDDekuw1lfIw,Phoenix,BURNOUT SYNDROMES,PHOENIX,246786
https://open.spotify.com/track/415ldtujZR8iMmZPHQbMDg,Searchlight,LUCKLIFE,Unbreakable,196600
https://open.spotify.com/track/7gRLdM0fUa3v69BeWYAMzO,Shirushi,LiSA,Launcher,288240
https://open.spotify.com/track/2gjS4IldZTcJOntzMW6oh8,Sekaiwa Koi Ni Ochiteiru,CHiCO with HoneyWorks,Sekai Ha i Ni Michiteiru,311720
https://open.spotify.com/track/2aQDpTmWnHAaNIkv1bdSmE,Niji No Sora,FLOW,Niji No Sora,247226
https://open.spotify.com/track/3ZYKbGJ6I5adT5ozf0N6OH,Lucky Ending,Vickeblanka,Lucky Ending,255633
https://open.spotify.com/track/5hQll2t2rfpVARhVjDVOYJ,Oddloop,frederic,oddloop,255293
https://open.spotify.com/track/16uJPevmKAy6UINms8koAM,Over,Little Glee Monster,Juice,237840
https://open.spotify.com/track/5zfWMPxS0G25YntczbZlcd,I'm a Believer,SPYAIR,Four (Standard Edition),214946
https://open.spotify.com/track/3DpnZMnlXIVWVB8RWFjuAI,Kiminosei,the peggies,Hell Like Heaven,263066
https://open.spotify.com/track/1lTfD2M6UpJRWi3YLb8qb5,Sakura,Ikimonogakari,Chou Ikimonobakari Tennen Kinen Members Best Selection,353800
https://open.spotify.com/track/376H9fw1l6spwIfiNSDBmJ,STYX HELIX,MYTH & ROID,eYe's,289573
https://open.spotify.com/track/35KlorpQ6LQVVslvlcu1gN,Lemon,Kenshi Yonezu,Lemon,256106
https://open.spotify.com/track/0QKmcZNAST4GytJYmkN05D,Sayonara Elegy,Masaki Suda,Play,257066
https://open.spotify.com/track/2MMVw3XbLBGA3s4BV1Yjep,Play Goodbye,amazarashi,Play Goodbye,270880
https://open.spotify.com/track/4tGjrnpvJeZruPiZvltxje,Longhope Philia,Masaki Suda,LOVE,295800
https://open.spotify.com/track/1vAxW4D0wwfLaf12bkqlvB,Orion,Kenshi Yonezu,Bootleg,281906
https://open.spotify.com/track/7Aheu473SQ437ZkhFmOg7i,A-E-U-I,THE ORAL CIGARETTES,FIXION,237546
https://open.spotify.com/track/0Ss5WWxG0B6aWrEel2jrGH,Hotaruno Hikari,Anime Project,Anison Box Vol.7,243013
https://open.spotify.com/track/5RbMlPFL4gVyEHW2lEOuzG,奏(かなで),Sukima Switch,夏雲ノイズ,328626
https://open.spotify.com/track/66gqGFhqcoEjiCcp02rsir,Only Wonder,frederic,Frederhythm,283466
https://open.spotify.com/track/59eluCMn0XbOWqeWQ91FTM,君はロックを聴かない,Aimyon,青春のエキサイトメント,246306
https://open.spotify.com/track/6uR92injo4PDzSrOPRFfHt,シュガーソングとビターステップ,UNISON SQUARE GARDEN,UNISON SQUARE GARDEN The 1st Collection for streaming,253226
https://open.spotify.com/track/4evBDVUutE1KrBRdZ1QNZX,twilight night,Centimillimental,twilight night,317687
https://open.spotify.com/track/3JrxNi0sQ1Lnx8eGonp3Ma,にじいろ,ayaka,レインボーロード,224720
https://open.spotify.com/track/7fJS9uFoBcU7wsxqejHBrD,僕と君のララバイ,みゆな,僕と君のララバイ,280519
